timestamp,date,employee_id,employee_name,metric,value,unit,month,quarter
2025-05-05 00:00:00,2025-05-05,1009,Priya Sharma,daily_sales,47283.41,INR,2025-05,Q2-2025
2025-05-06 00:00:00,2025-05-06,1009,Priya Sharma,daily_sales,32660.42,INR,2025-05,Q2-2025
2025-05-07 00:00:00,2025-05-07,1009,Priya Sharma,daily_sales,62637.48,INR,2025-05,Q2-2025
2025-05-08 00:00:00,2025-05-08,1009,Priya Sharma,daily_sales,42464.96,INR,2025-05,Q2-2025
2025-05-09 00:00:00,2025-05-09,1009,Priya Sharma,daily_sales,25969.38,INR,2025-05,Q2-2025
2025-05-10 00:00:00,2025-05-10,1009,Priya Sharma,daily_sales,13925.29,INR,2025-05,Q2-2025
2025-05-11 00:00:00,2025-05-11,1009,Priya Sharma,daily_sales,58702.01,INR,2025-05,Q2-2025
2025-05-12 00:00:00,2025-05-12,1009,Priya Sharma,daily_sales,45658.34,INR,2025-05,Q2-2025
2025-05-13 00:00:00,2025-05-13,1009,Priya Sharma,daily_sales,69569.24,INR,2025-05,Q2-2025
2025-05-14 00:00:00,2025-05-14,1009,Priya Sharma,daily_sales,59869.79,INR,2025-05,Q2-2025
2025-05-15 00:00:00,2025-05-15,1009,Priya Sharma,daily_sales,69560.66,INR,2025-05,Q2-2025
2025-05-16 00:00:00,2025-05-16,1009,Priya Sharma,daily_sales,5919.22,INR,2025-05,Q2-2025
2025-05-17 00:00:00,2025-05-17,1009,Priya Sharma,daily_sales,40954.01,INR,2025-05,Q2-2025
2025-05-18 00:00:00,2025-05-18,1009,Priya Sharma,daily_sales,46585.11,INR,2025-05,Q2-2025
2025-05-19 00:00:00,2025-05-19,1009,Priya Sharma,daily_sales,45037.93,INR,2025-05,Q2-2025
2025-05-20 00:00:00,2025-05-20,1009,Priya Sharma,daily_sales,27553.13,INR,2025-05,Q2-2025
2025-05-21 00:00:00,2025-05-21,1009,Priya Sharma,daily_sales,43444.9,INR,2025-05,Q2-2025
2025-05-22 00:00:00,2025-05-22,1009,Priya Sharma,daily_sales,15235.82,INR,2025-05,Q2-2025
2025-05-23 00:00:00,2025-05-23,1009,Priya Sharma,daily_sales,21499.65,INR,2025-05,Q2-2025
2025-05-24 00:00:00,2025-05-24,1009,Priya Sharma,daily_sales,13827.7,INR,2025-05,Q2-2025
2025-05-25 00:00:00,2025-05-25,1009,Priya Sharma,daily_sales,7862.04,INR,2025-05,Q2-2025
2025-05-26 00:00:00,2025-05-26,1009,Priya Sharma,daily_sales,7171.61,INR,2025-05,Q2-2025
2025-05-27 00:00:00,2025-05-27,1009,Priya Sharma,daily_sales,18960.99,INR,2025-05,Q2-2025
2025-05-28 00:00:00,2025-05-28,1009,Priya Sharma,daily_sales,13726.55,INR,2025-05,Q2-2025
2025-05-29 00:00:00,2025-05-29,1009,Priya Sharma,daily_sales,15329.15,INR,2025-05,Q2-2025
2025-05-30 00:00:00,2025-05-30,1009,Priya Sharma,daily_sales,36805.23,INR,2025-05,Q2-2025
2025-05-31 00:00:00,2025-05-31,1009,Priya Sharma,daily_sales,34149.45,INR,2025-05,Q2-2025
2025-06-01 00:00:00,2025-06-01,1009,Priya Sharma,daily_sales,27698.99,INR,2025-06,Q2-2025
2025-06-02 00:00:00,2025-06-02,1009,Priya Sharma,daily_sales,56010.01,INR,2025-06,Q2-2025
2025-06-03 00:00:00,2025-06-03,1009,Priya Sharma,daily_sales,22018.64,INR,2025-06,Q2-2025
2025-06-04 00:00:00,2025-06-04,1009,Priya Sharma,daily_sales,27583.18,INR,2025-06,Q2-2025
2025-06-05 00:00:00,2025-06-05,1009,Priya Sharma,daily_sales,20242.37,INR,2025-06,Q2-2025
2025-06-06 00:00:00,2025-06-06,1009,Priya Sharma,daily_sales,30964.7,INR,2025-06,Q2-2025
2025-06-07 00:00:00,2025-06-07,1009,Priya Sharma,daily_sales,17838.5,INR,2025-06,Q2-2025
2025-06-08 00:00:00,2025-06-08,1009,Priya Sharma,daily_sales,8761.12,INR,2025-06,Q2-2025
2025-06-09 00:00:00,2025-06-09,1009,Priya Sharma,daily_sales,23162.94,INR,2025-06,Q2-2025
2025-06-10 00:00:00,2025-06-10,1009,Priya Sharma,daily_sales,17812.51,INR,2025-06,Q2-2025
2025-06-11 00:00:00,2025-06-11,1009,Priya Sharma,daily_sales,20273.8,INR,2025-06,Q2-2025
2025-06-12 00:00:00,2025-06-12,1009,Priya Sharma,daily_sales,6949.0,INR,2025-06,Q2-2025
2025-06-13 00:00:00,2025-06-13,1009,Priya Sharma,daily_sales,42897.35,INR,2025-06,Q2-2025
2025-06-14 00:00:00,2025-06-14,1009,Priya Sharma,daily_sales,8148.31,INR,2025-06,Q2-2025
2025-06-15 00:00:00,2025-06-15,1009,Priya Sharma,daily_sales,70663.28,INR,2025-06,Q2-2025
2025-06-16 00:00:00,2025-06-16,1009,Priya Sharma,daily_sales,23312.77,INR,2025-06,Q2-2025
2025-06-17 00:00:00,2025-06-17,1009,Priya Sharma,daily_sales,27370.99,INR,2025-06,Q2-2025
2025-06-18 00:00:00,2025-06-18,1009,Priya Sharma,daily_sales,41839.41,INR,2025-06,Q2-2025
2025-06-19 00:00:00,2025-06-19,1009,Priya Sharma,daily_sales,58832.8,INR,2025-06,Q2-2025
2025-06-20 00:00:00,2025-06-20,1009,Priya Sharma,daily_sales,21420.6,INR,2025-06,Q2-2025
2025-06-21 00:00:00,2025-06-21,1009,Priya Sharma,daily_sales,33172.52,INR,2025-06,Q2-2025
2025-06-22 00:00:00,2025-06-22,1009,Priya Sharma,daily_sales,12495.2,INR,2025-06,Q2-2025
2025-06-23 00:00:00,2025-06-23,1009,Priya Sharma,daily_sales,33874.01,INR,2025-06,Q2-2025
2025-06-24 00:00:00,2025-06-24,1009,Priya Sharma,daily_sales,34100.43,INR,2025-06,Q2-2025
2025-06-25 00:00:00,2025-06-25,1009,Priya Sharma,daily_sales,31026.84,INR,2025-06,Q2-2025
2025-06-26 00:00:00,2025-06-26,1009,Priya Sharma,daily_sales,39701.64,INR,2025-06,Q2-2025
2025-06-27 00:00:00,2025-06-27,1009,Priya Sharma,daily_sales,11642.73,INR,2025-06,Q2-2025
2025-06-28 00:00:00,2025-06-28,1009,Priya Sharma,daily_sales,41013.75,INR,2025-06,Q2-2025
2025-06-29 00:00:00,2025-06-29,1009,Priya Sharma,daily_sales,33495.85,INR,2025-06,Q2-2025
2025-06-30 00:00:00,2025-06-30,1009,Priya Sharma,daily_sales,51143.32,INR,2025-06,Q2-2025
2025-07-01 00:00:00,2025-07-01,1009,Priya Sharma,daily_sales,20851.07,INR,2025-07,Q3-2025
2025-07-02 00:00:00,2025-07-02,1009,Priya Sharma,daily_sales,38048.39,INR,2025-07,Q3-2025
2025-07-03 00:00:00,2025-07-03,1009,Priya Sharma,daily_sales,42005.15,INR,2025-07,Q3-2025
2025-07-04 00:00:00,2025-07-04,1009,Priya Sharma,daily_sales,54777.66,INR,2025-07,Q3-2025
2025-07-05 00:00:00,2025-07-05,1009,Priya Sharma,daily_sales,25772.34,INR,2025-07,Q3-2025
2025-07-06 00:00:00,2025-07-06,1009,Priya Sharma,daily_sales,29211.71,INR,2025-07,Q3-2025
2025-07-07 00:00:00,2025-07-07,1009,Priya Sharma,daily_sales,40344.08,INR,2025-07,Q3-2025
2025-07-08 00:00:00,2025-07-08,1009,Priya Sharma,daily_sales,18664.39,INR,2025-07,Q3-2025
2025-07-09 00:00:00,2025-07-09,1009,Priya Sharma,daily_sales,14158.5,INR,2025-07,Q3-2025
2025-07-10 00:00:00,2025-07-10,1009,Priya Sharma,daily_sales,38299.98,INR,2025-07,Q3-2025
2025-07-11 00:00:00,2025-07-11,1009,Priya Sharma,daily_sales,57111.46,INR,2025-07,Q3-2025
2025-07-12 00:00:00,2025-07-12,1009,Priya Sharma,daily_sales,49700.89,INR,2025-07,Q3-2025
2025-07-13 00:00:00,2025-07-13,1009,Priya Sharma,daily_sales,53191.98,INR,2025-07,Q3-2025
2025-07-14 00:00:00,2025-07-14,1009,Priya Sharma,daily_sales,35561.71,INR,2025-07,Q3-2025
2025-07-15 00:00:00,2025-07-15,1009,Priya Sharma,daily_sales,15829.52,INR,2025-07,Q3-2025
2025-07-16 00:00:00,2025-07-16,1009,Priya Sharma,daily_sales,61550.05,INR,2025-07,Q3-2025
2025-07-17 00:00:00,2025-07-17,1009,Priya Sharma,daily_sales,53177.87,INR,2025-07,Q3-2025
2025-07-18 00:00:00,2025-07-18,1009,Priya Sharma,daily_sales,37630.09,INR,2025-07,Q3-2025
2025-07-19 00:00:00,2025-07-19,1009,Priya Sharma,daily_sales,22124.92,INR,2025-07,Q3-2025
2025-07-20 00:00:00,2025-07-20,1009,Priya Sharma,daily_sales,15178.2,INR,2025-07,Q3-2025
2025-07-21 00:00:00,2025-07-21,1009,Priya Sharma,daily_sales,23605.79,INR,2025-07,Q3-2025
2025-07-22 00:00:00,2025-07-22,1009,Priya Sharma,daily_sales,43788.82,INR,2025-07,Q3-2025
2025-07-23 00:00:00,2025-07-23,1009,Priya Sharma,daily_sales,17887.73,INR,2025-07,Q3-2025
2025-07-24 00:00:00,2025-07-24,1009,Priya Sharma,daily_sales,17423.5,INR,2025-07,Q3-2025
2025-07-25 00:00:00,2025-07-25,1009,Priya Sharma,daily_sales,9281.49,INR,2025-07,Q3-2025
2025-07-26 00:00:00,2025-07-26,1009,Priya Sharma,daily_sales,14709.53,INR,2025-07,Q3-2025
2025-07-27 00:00:00,2025-07-27,1009,Priya Sharma,daily_sales,55458.79,INR,2025-07,Q3-2025
2025-07-28 00:00:00,2025-07-28,1009,Priya Sharma,daily_sales,11421.46,INR,2025-07,Q3-2025
2025-07-29 00:00:00,2025-07-29,1009,Priya Sharma,daily_sales,34387.8,INR,2025-07,Q3-2025
2025-07-30 00:00:00,2025-07-30,1009,Priya Sharma,daily_sales,9403.51,INR,2025-07,Q3-2025
2025-07-31 00:00:00,2025-07-31,1009,Priya Sharma,daily_sales,11359.49,INR,2025-07,Q3-2025
2025-08-01 00:00:00,2025-08-01,1009,Priya Sharma,daily_sales,25695.4,INR,2025-08,Q3-2025
2025-08-02 00:00:00,2025-08-02,1009,Priya Sharma,daily_sales,4400.76,INR,2025-08,Q3-2025
2025-08-03 00:00:00,2025-08-03,1009,Priya Sharma,daily_sales,23147.95,INR,2025-08,Q3-2025
2025-08-04 00:00:00,2025-08-04,1009,Priya Sharma,daily_sales,22938.94,INR,2025-08,Q3-2025
2025-08-05 00:00:00,2025-08-05,1009,Priya Sharma,daily_sales,19465.98,INR,2025-08,Q3-2025
2025-08-06 00:00:00,2025-08-06,1009,Priya Sharma,daily_sales,12124.34,INR,2025-08,Q3-2025
2025-08-07 00:00:00,2025-08-07,1009,Priya Sharma,daily_sales,29189.74,INR,2025-08,Q3-2025
2025-08-08 00:00:00,2025-08-08,1009,Priya Sharma,daily_sales,54283.64,INR,2025-08,Q3-2025
2025-08-09 00:00:00,2025-08-09,1009,Priya Sharma,daily_sales,55880.55,INR,2025-08,Q3-2025
2025-08-10 00:00:00,2025-08-10,1009,Priya Sharma,daily_sales,42789.86,INR,2025-08,Q3-2025
2025-08-11 00:00:00,2025-08-11,1009,Priya Sharma,daily_sales,28430.5,INR,2025-08,Q3-2025
2025-08-12 00:00:00,2025-08-12,1009,Priya Sharma,daily_sales,30182.64,INR,2025-08,Q3-2025
2025-08-13 00:00:00,2025-08-13,1009,Priya Sharma,daily_sales,34100.52,INR,2025-08,Q3-2025
2025-08-14 00:00:00,2025-08-14,1009,Priya Sharma,daily_sales,36167.16,INR,2025-08,Q3-2025
2025-08-15 00:00:00,2025-08-15,1009,Priya Sharma,daily_sales,51841.28,INR,2025-08,Q3-2025
2025-08-16 00:00:00,2025-08-16,1009,Priya Sharma,daily_sales,24747.43,INR,2025-08,Q3-2025
2025-08-17 00:00:00,2025-08-17,1009,Priya Sharma,daily_sales,24419.0,INR,2025-08,Q3-2025
2025-08-18 00:00:00,2025-08-18,1009,Priya Sharma,daily_sales,13940.66,INR,2025-08,Q3-2025
2025-08-19 00:00:00,2025-08-19,1009,Priya Sharma,daily_sales,18724.41,INR,2025-08,Q3-2025
2025-08-20 00:00:00,2025-08-20,1009,Priya Sharma,daily_sales,11668.88,INR,2025-08,Q3-2025
2025-08-21 00:00:00,2025-08-21,1009,Priya Sharma,daily_sales,47108.94,INR,2025-08,Q3-2025
2025-08-22 00:00:00,2025-08-22,1009,Priya Sharma,daily_sales,30922.71,INR,2025-08,Q3-2025
2025-08-23 00:00:00,2025-08-23,1009,Priya Sharma,daily_sales,21872.95,INR,2025-08,Q3-2025
2025-08-24 00:00:00,2025-08-24,1009,Priya Sharma,daily_sales,22012.47,INR,2025-08,Q3-2025
2025-08-25 00:00:00,2025-08-25,1009,Priya Sharma,daily_sales,36027.57,INR,2025-08,Q3-2025
2025-08-26 00:00:00,2025-08-26,1009,Priya Sharma,daily_sales,25431.25,INR,2025-08,Q3-2025
2025-08-27 00:00:00,2025-08-27,1009,Priya Sharma,daily_sales,22061.28,INR,2025-08,Q3-2025
2025-08-28 00:00:00,2025-08-28,1009,Priya Sharma,daily_sales,31634.38,INR,2025-08,Q3-2025
2025-08-29 00:00:00,2025-08-29,1009,Priya Sharma,daily_sales,15275.63,INR,2025-08,Q3-2025
2025-08-30 00:00:00,2025-08-30,1009,Priya Sharma,daily_sales,14580.56,INR,2025-08,Q3-2025
2025-08-31 00:00:00,2025-08-31,1009,Priya Sharma,daily_sales,28353.02,INR,2025-08,Q3-2025
2025-09-01 00:00:00,2025-09-01,1009,Priya Sharma,daily_sales,30922.45,INR,2025-09,Q3-2025
2025-09-02 00:00:00,2025-09-02,1009,Priya Sharma,daily_sales,24997.38,INR,2025-09,Q3-2025
2025-09-03 00:00:00,2025-09-03,1009,Priya Sharma,daily_sales,40351.87,INR,2025-09,Q3-2025
2025-09-04 00:00:00,2025-09-04,1009,Priya Sharma,daily_sales,10677.62,INR,2025-09,Q3-2025
2025-09-05 00:00:00,2025-09-05,1009,Priya Sharma,daily_sales,37799.53,INR,2025-09,Q3-2025
2025-09-06 00:00:00,2025-09-06,1009,Priya Sharma,daily_sales,43827.93,INR,2025-09,Q3-2025
2025-09-07 00:00:00,2025-09-07,1009,Priya Sharma,daily_sales,8141.92,INR,2025-09,Q3-2025
2025-09-08 00:00:00,2025-09-08,1009,Priya Sharma,daily_sales,24995.14,INR,2025-09,Q3-2025
2025-09-09 00:00:00,2025-09-09,1009,Priya Sharma,daily_sales,26514.92,INR,2025-09,Q3-2025
2025-09-10 00:00:00,2025-09-10,1009,Priya Sharma,daily_sales,19318.74,INR,2025-09,Q3-2025
2025-09-11 00:00:00,2025-09-11,1009,Priya Sharma,daily_sales,8439.4,INR,2025-09,Q3-2025
2025-09-12 00:00:00,2025-09-12,1009,Priya Sharma,daily_sales,9256.14,INR,2025-09,Q3-2025
2025-09-13 00:00:00,2025-09-13,1009,Priya Sharma,daily_sales,28394.89,INR,2025-09,Q3-2025
2025-09-14 00:00:00,2025-09-14,1009,Priya Sharma,daily_sales,42014.93,INR,2025-09,Q3-2025
2025-09-15 00:00:00,2025-09-15,1009,Priya Sharma,daily_sales,11160.47,INR,2025-09,Q3-2025
2025-09-16 00:00:00,2025-09-16,1009,Priya Sharma,daily_sales,8218.03,INR,2025-09,Q3-2025
2025-09-17 00:00:00,2025-09-17,1009,Priya Sharma,daily_sales,18437.05,INR,2025-09,Q3-2025
2025-09-18 00:00:00,2025-09-18,1009,Priya Sharma,daily_sales,31621.96,INR,2025-09,Q3-2025
2025-09-19 00:00:00,2025-09-19,1009,Priya Sharma,daily_sales,25955.36,INR,2025-09,Q3-2025
2025-09-20 00:00:00,2025-09-20,1009,Priya Sharma,daily_sales,12936.49,INR,2025-09,Q3-2025
2025-09-21 00:00:00,2025-09-21,1009,Priya Sharma,daily_sales,21806.68,INR,2025-09,Q3-2025
2025-09-22 00:00:00,2025-09-22,1009,Priya Sharma,daily_sales,46946.68,INR,2025-09,Q3-2025
2025-09-23 00:00:00,2025-09-23,1009,Priya Sharma,daily_sales,18640.98,INR,2025-09,Q3-2025
2025-09-24 00:00:00,2025-09-24,1009,Priya Sharma,daily_sales,25633.99,INR,2025-09,Q3-2025
2025-09-25 00:00:00,2025-09-25,1009,Priya Sharma,daily_sales,27601.68,INR,2025-09,Q3-2025
2025-09-26 00:00:00,2025-09-26,1009,Priya Sharma,daily_sales,5795.7,INR,2025-09,Q3-2025
2025-09-27 00:00:00,2025-09-27,1009,Priya Sharma,daily_sales,17783.4,INR,2025-09,Q3-2025
2025-09-28 00:00:00,2025-09-28,1009,Priya Sharma,daily_sales,69182.71,INR,2025-09,Q3-2025
2025-09-29 00:00:00,2025-09-29,1009,Priya Sharma,daily_sales,21426.49,INR,2025-09,Q3-2025
2025-09-30 00:00:00,2025-09-30,1009,Priya Sharma,daily_sales,23631.45,INR,2025-09,Q3-2025
2025-10-01 00:00:00,2025-10-01,1009,Priya Sharma,daily_sales,25418.76,INR,2025-10,Q4-2025
2025-10-02 00:00:00,2025-10-02,1009,Priya Sharma,daily_sales,7976.94,INR,2025-10,Q4-2025
2025-10-03 00:00:00,2025-10-03,1009,Priya Sharma,daily_sales,32172.58,INR,2025-10,Q4-2025
2025-10-04 00:00:00,2025-10-04,1009,Priya Sharma,daily_sales,45539.63,INR,2025-10,Q4-2025
2025-10-05 00:00:00,2025-10-05,1009,Priya Sharma,daily_sales,43455.43,INR,2025-10,Q4-2025
2025-10-06 00:00:00,2025-10-06,1009,Priya Sharma,daily_sales,12833.43,INR,2025-10,Q4-2025
2025-10-07 00:00:00,2025-10-07,1009,Priya Sharma,daily_sales,27414.54,INR,2025-10,Q4-2025
2025-10-08 00:00:00,2025-10-08,1009,Priya Sharma,daily_sales,36408.33,INR,2025-10,Q4-2025
2025-10-09 00:00:00,2025-10-09,1009,Priya Sharma,daily_sales,33458.88,INR,2025-10,Q4-2025
2025-10-10 00:00:00,2025-10-10,1009,Priya Sharma,daily_sales,5051.93,INR,2025-10,Q4-2025
2025-10-11 00:00:00,2025-10-11,1009,Priya Sharma,daily_sales,28624.63,INR,2025-10,Q4-2025
2025-10-12 00:00:00,2025-10-12,1009,Priya Sharma,daily_sales,6468.4,INR,2025-10,Q4-2025
2025-10-13 00:00:00,2025-10-13,1009,Priya Sharma,daily_sales,6123.37,INR,2025-10,Q4-2025
2025-10-14 00:00:00,2025-10-14,1009,Priya Sharma,daily_sales,27420.06,INR,2025-10,Q4-2025
2025-10-15 00:00:00,2025-10-15,1009,Priya Sharma,daily_sales,26595.63,INR,2025-10,Q4-2025
2025-10-16 00:00:00,2025-10-16,1009,Priya Sharma,daily_sales,46577.96,INR,2025-10,Q4-2025
2025-10-17 00:00:00,2025-10-17,1009,Priya Sharma,daily_sales,28380.98,INR,2025-10,Q4-2025
2025-10-18 00:00:00,2025-10-18,1009,Priya Sharma,daily_sales,10348.85,INR,2025-10,Q4-2025
2025-10-19 00:00:00,2025-10-19,1009,Priya Sharma,daily_sales,28222.49,INR,2025-10,Q4-2025
2025-10-20 00:00:00,2025-10-20,1009,Priya Sharma,daily_sales,23968.31,INR,2025-10,Q4-2025
2025-10-21 00:00:00,2025-10-21,1009,Priya Sharma,daily_sales,12012.7,INR,2025-10,Q4-2025
2025-10-22 00:00:00,2025-10-22,1009,Priya Sharma,daily_sales,16533.96,INR,2025-10,Q4-2025
2025-10-23 00:00:00,2025-10-23,1009,Priya Sharma,daily_sales,64606.21,INR,2025-10,Q4-2025
2025-10-24 00:00:00,2025-10-24,1009,Priya Sharma,daily_sales,29309.58,INR,2025-10,Q4-2025
2025-10-25 00:00:00,2025-10-25,1009,Priya Sharma,daily_sales,11508.02,INR,2025-10,Q4-2025
2025-10-26 00:00:00,2025-10-26,1009,Priya Sharma,daily_sales,19523.48,INR,2025-10,Q4-2025
2025-10-27 00:00:00,2025-10-27,1009,Priya Sharma,daily_sales,20581.74,INR,2025-10,Q4-2025
2025-10-28 00:00:00,2025-10-28,1009,Priya Sharma,daily_sales,22424.4,INR,2025-10,Q4-2025
2025-10-29 00:00:00,2025-10-29,1009,Priya Sharma,daily_sales,60365.55,INR,2025-10,Q4-2025
2025-10-30 00:00:00,2025-10-30,1009,Priya Sharma,daily_sales,12740.19,INR,2025-10,Q4-2025
2025-10-31 00:00:00,2025-10-31,1009,Priya Sharma,daily_sales,24651.05,INR,2025-10,Q4-2025
2025-11-01 00:00:00,2025-11-01,1009,Priya Sharma,daily_sales,35877.1,INR,2025-11,Q4-2025
2025-11-02 00:00:00,2025-11-02,1009,Priya Sharma,daily_sales,20683.39,INR,2025-11,Q4-2025
2025-11-03 00:00:00,2025-11-03,1009,Priya Sharma,daily_sales,12239.67,INR,2025-11,Q4-2025
2025-11-04 00:00:00,2025-11-04,1009,Priya Sharma,daily_sales,13833.37,INR,2025-11,Q4-2025
2025-11-05 00:00:00,2025-11-05,1009,Priya Sharma,daily_sales,12597.86,INR,2025-11,Q4-2025
2025-11-06 00:00:00,2025-11-06,1009,Priya Sharma,daily_sales,12887.56,INR,2025-11,Q4-2025
2025-11-07 00:00:00,2025-11-07,1009,Priya Sharma,daily_sales,29977.81,INR,2025-11,Q4-2025
2025-11-08 00:00:00,2025-11-08,1009,Priya Sharma,daily_sales,21682.65,INR,2025-11,Q4-2025
2025-11-09 00:00:00,2025-11-09,1009,Priya Sharma,daily_sales,11671.54,INR,2025-11,Q4-2025
2025-11-10 00:00:00,2025-11-10,1009,Priya Sharma,daily_sales,4843.71,INR,2025-11,Q4-2025
2025-11-11 00:00:00,2025-11-11,1009,Priya Sharma,daily_sales,15323.81,INR,2025-11,Q4-2025
2025-11-12 00:00:00,2025-11-12,1009,Priya Sharma,daily_sales,65285.63,INR,2025-11,Q4-2025
2025-11-13 00:00:00,2025-11-13,1009,Priya Sharma,daily_sales,21713.95,INR,2025-11,Q4-2025
2025-11-14 00:00:00,2025-11-14,1009,Priya Sharma,daily_sales,52333.88,INR,2025-11,Q4-2025
2025-11-15 00:00:00,2025-11-15,1009,Priya Sharma,daily_sales,43645.85,INR,2025-11,Q4-2025
2025-11-16 00:00:00,2025-11-16,1009,Priya Sharma,daily_sales,23924.29,INR,2025-11,Q4-2025
2025-11-17 00:00:00,2025-11-17,1009,Priya Sharma,daily_sales,22844.73,INR,2025-11,Q4-2025
2025-11-18 00:00:00,2025-11-18,1009,Priya Sharma,daily_sales,10543.79,INR,2025-11,Q4-2025
2025-11-19 00:00:00,2025-11-19,1009,Priya Sharma,daily_sales,33058.26,INR,2025-11,Q4-2025
2025-11-20 00:00:00,2025-11-20,1009,Priya Sharma,daily_sales,12132.73,INR,2025-11,Q4-2025
2025-11-21 00:00:00,2025-11-21,1009,Priya Sharma,daily_sales,33469.24,INR,2025-11,Q4-2025
2025-11-22 00:00:00,2025-11-22,1009,Priya Sharma,daily_sales,39795.68,INR,2025-11,Q4-2025
2025-11-23 00:00:00,2025-11-23,1009,Priya Sharma,daily_sales,40961.49,INR,2025-11,Q4-2025
2025-11-24 00:00:00,2025-11-24,1009,Priya Sharma,daily_sales,30540.02,INR,2025-11,Q4-2025
2025-11-25 00:00:00,2025-11-25,1009,Priya Sharma,daily_sales,46144.85,INR,2025-11,Q4-2025
2025-11-26 00:00:00,2025-11-26,1009,Priya Sharma,daily_sales,12898.31,INR,2025-11,Q4-2025
2025-11-27 00:00:00,2025-11-27,1009,Priya Sharma,daily_sales,37863.33,INR,2025-11,Q4-2025
2025-11-28 00:00:00,2025-11-28,1009,Priya Sharma,daily_sales,15426.41,INR,2025-11,Q4-2025
2025-11-29 00:00:00,2025-11-29,1009,Priya Sharma,daily_sales,29173.63,INR,2025-11,Q4-2025
2025-11-30 00:00:00,2025-11-30,1009,Priya Sharma,daily_sales,38955.12,INR,2025-11,Q4-2025
2025-12-01 00:00:00,2025-12-01,1009,Priya Sharma,daily_sales,28967.79,INR,2025-12,Q4-2025
2025-12-02 00:00:00,2025-12-02,1009,Priya Sharma,daily_sales,43369.55,INR,2025-12,Q4-2025
2025-12-03 00:00:00,2025-12-03,1009,Priya Sharma,daily_sales,11532.79,INR,2025-12,Q4-2025
2025-12-04 00:00:00,2025-12-04,1009,Priya Sharma,daily_sales,54210.16,INR,2025-12,Q4-2025
2025-12-05 00:00:00,2025-12-05,1009,Priya Sharma,daily_sales,51570.77,INR,2025-12,Q4-2025
2025-12-06 00:00:00,2025-12-06,1009,Priya Sharma,daily_sales,20226.12,INR,2025-12,Q4-2025
2025-12-07 00:00:00,2025-12-07,1009,Priya Sharma,daily_sales,44135.35,INR,2025-12,Q4-2025
2025-12-08 00:00:00,2025-12-08,1009,Priya Sharma,daily_sales,30144.69,INR,2025-12,Q4-2025
2025-12-09 00:00:00,2025-12-09,1009,Priya Sharma,daily_sales,47693.67,INR,2025-12,Q4-2025
2025-12-10 00:00:00,2025-12-10,1009,Priya Sharma,daily_sales,41835.93,INR,2025-12,Q4-2025
2025-12-11 00:00:00,2025-12-11,1009,Priya Sharma,daily_sales,29295.78,INR,2025-12,Q4-2025
2025-12-12 00:00:00,2025-12-12,1009,Priya Sharma,daily_sales,50959.56,INR,2025-12,Q4-2025
2025-12-13 00:00:00,2025-12-13,1009,Priya Sharma,daily_sales,36180.3,INR,2025-12,Q4-2025
2025-12-14 00:00:00,2025-12-14,1009,Priya Sharma,daily_sales,26426.5,INR,2025-12,Q4-2025
2025-12-15 00:00:00,2025-12-15,1009,Priya Sharma,daily_sales,35978.95,INR,2025-12,Q4-2025
2025-12-16 00:00:00,2025-12-16,1009,Priya Sharma,daily_sales,14347.88,INR,2025-12,Q4-2025
2025-12-17 00:00:00,2025-12-17,1009,Priya Sharma,daily_sales,38461.62,INR,2025-12,Q4-2025
2025-12-18 00:00:00,2025-12-18,1009,Priya Sharma,daily_sales,46007.49,INR,2025-12,Q4-2025
2025-12-19 00:00:00,2025-12-19,1009,Priya Sharma,daily_sales,41650.1,INR,2025-12,Q4-2025
2025-12-20 00:00:00,2025-12-20,1009,Priya Sharma,daily_sales,4518.44,INR,2025-12,Q4-2025
2025-12-21 00:00:00,2025-12-21,1009,Priya Sharma,daily_sales,49146.03,INR,2025-12,Q4-2025
2025-12-22 00:00:00,2025-12-22,1009,Priya Sharma,daily_sales,24163.99,INR,2025-12,Q4-2025
2025-12-23 00:00:00,2025-12-23,1009,Priya Sharma,daily_sales,38170.09,INR,2025-12,Q4-2025
2025-12-24 00:00:00,2025-12-24,1009,Priya Sharma,daily_sales,25565.06,INR,2025-12,Q4-2025
2025-12-25 00:00:00,2025-12-25,1009,Priya Sharma,daily_sales,42152.32,INR,2025-12,Q4-2025
2025-12-26 00:00:00,2025-12-26,1009,Priya Sharma,daily_sales,59196.74,INR,2025-12,Q4-2025
2025-12-27 00:00:00,2025-12-27,1009,Priya Sharma,daily_sales,54497.95,INR,2025-12,Q4-2025
2025-12-28 00:00:00,2025-12-28,1009,Priya Sharma,daily_sales,32038.02,INR,2025-12,Q4-2025
2025-12-29 00:00:00,2025-12-29,1009,Priya Sharma,daily_sales,34124.81,INR,2025-12,Q4-2025
2025-12-30 00:00:00,2025-12-30,1009,Priya Sharma,daily_sales,64293.95,INR,2025-12,Q4-2025
2025-12-31 00:00:00,2025-12-31,1009,Priya Sharma,daily_sales,8095.22,INR,2025-12,Q4-2025
2025-01-01 00:00:00,2025-01-01,1017,Arjun Desai,daily_sales,13136.47,INR,2025-01,Q1-2025
2025-01-02 00:00:00,2025-01-02,1017,Arjun Desai,daily_sales,11506.52,INR,2025-01,Q1-2025
2025-01-03 00:00:00,2025-01-03,1017,Arjun Desai,daily_sales,53011.57,INR,2025-01,Q1-2025
2025-01-04 00:00:00,2025-01-04,1017,Arjun Desai,daily_sales,11708.85,INR,2025-01,Q1-2025
